inputName,text,data,bss
values_11,12032,144,368
values_19,12032,144,368
values_12,12032,144,368
values_38,12032,144,368
values_81,12032,144,368
values_5,12032,144,368
values_40,12032,144,368
values_70,12032,144,368
values_23,12032,144,368
values_72,12032,144,368
values_79,12032,144,368
values_78,12032,144,368
values_87,12032,144,368
values_6,12032,144,368
values_68,12032,144,368
values_69,12032,144,368
values_1,12032,144,368
values_45,12032,144,368
values_33,12032,144,368
values_15,12032,144,368
values_93,12032,144,368
values_24,12032,144,368
values_25,12032,144,368
values_26,12032,144,368
values_48,12032,144,368
values_71,12032,144,368
values_76,12032,144,368
values_7,12032,144,368
values_50,12032,144,368
values_22,12032,144,368
values_4,12032,144,368
values_32,12032,144,368
values_77,12032,144,368
values_91,12032,144,368
values_42,12032,144,368
values_13,12032,144,368
values_41,12032,144,368
values_55,12032,144,368
values_31,12032,144,368
values_66,12032,144,368
values_65,12032,144,368
values_62,12032,144,368
values_21,12032,144,368
values_95,12032,144,368
values_84,12032,144,368
values_58,12032,144,368
values_64,12032,144,368
values_83,12032,144,368
values_94,12032,144,368
values_0,12032,144,368
values_99,12032,144,368
values_96,12032,144,368
values_67,12032,144,368
values_61,12032,144,368
values_43,12032,144,368
values_2,12032,144,368
values_54,12032,144,368
values_30,12032,144,368
values_59,12032,144,368
values_85,12032,144,368
values_74,12032,144,368
values_90,12032,144,368
values_18,12032,144,368
values_52,12032,144,368
values_44,12032,144,368
values_17,12032,144,368
values_36,12032,144,368
values_49,12032,144,368
values_86,12032,144,368
values_37,12032,144,368
values_56,12032,144,368
values_63,12032,144,368
values_35,12032,144,368
values_97,12032,144,368
values_75,12032,144,368
values_57,12032,144,368
values_88,12032,144,368
values_10,12032,144,368
values_53,12032,144,368
values_8,12032,144,368
values_39,12032,144,368
values_47,12032,144,368
values_60,12032,144,368
values_89,12032,144,368
values_51,12032,144,368
values_14,12032,144,368
values_28,12032,144,368
values_16,12032,144,368
values_34,12032,144,368
values_82,12032,144,368
values_46,12032,144,368
values_27,12032,144,368
values_20,12032,144,368
values_9,12032,144,368
values_92,12032,144,368
values_3,12032,144,368
values_98,12032,144,368
values_29,12032,144,368
values_80,12032,144,368
values_73,12032,144,368
