inputName,text,data,bss
values_11,11952,168,368
values_19,12112,152,368
values_12,13168,160,368
values_38,13280,160,368
values_81,11968,176,368
values_5,12528,152,368
values_40,11952,168,368
values_70,11952,176,368
values_23,12000,152,368
values_72,11952,168,368
values_79,11968,176,368
values_78,11952,176,368
values_87,11952,176,368
values_6,13056,160,368
values_68,11952,168,368
values_69,13168,160,368
values_1,11968,176,368
values_45,11904,152,368
values_33,11952,176,368
values_15,13280,160,368
values_93,12640,160,368
values_24,13488,168,368
values_25,13056,160,368
values_26,12528,152,368
values_48,11952,168,368
values_71,11952,176,368
values_76,11968,176,368
values_7,11968,176,368
values_50,12112,152,368
values_22,13488,168,368
values_4,12528,152,368
values_32,13168,160,368
values_77,11952,176,368
values_91,11952,168,368
values_42,13056,160,368
values_13,12432,152,368
values_41,11952,168,368
values_55,11952,168,368
values_31,12320,152,368
values_66,12640,160,368
values_65,11952,176,368
values_62,11968,176,368
values_21,13056,160,368
values_95,12528,152,368
values_84,12112,152,368
values_58,12640,160,368
values_64,12640,160,368
values_83,11952,168,368
values_94,11968,176,368
values_0,13376,160,368
values_99,12112,152,368
values_96,11952,176,368
values_67,11952,176,368
values_61,11952,168,368
values_43,11968,176,368
values_2,12432,152,368
values_54,11952,176,368
values_30,11904,152,368
values_59,11952,168,368
values_85,11952,168,368
values_74,11952,168,368
values_90,12320,152,368
values_18,11952,176,368
values_52,11952,176,368
values_44,11968,176,368
values_17,12960,160,368
values_36,11952,168,368
values_49,13056,160,368
values_86,12752,160,368
values_37,11968,176,368
values_56,12208,152,368
values_63,11952,168,368
values_35,12432,152,368
values_97,11952,168,368
values_75,13280,160,368
values_57,11952,168,368
values_88,12960,160,368
values_10,11952,168,368
values_53,11952,168,368
values_8,11968,176,368
values_39,13488,168,368
values_47,13376,160,368
values_60,13168,160,368
values_89,11952,168,368
values_51,11952,168,368
values_14,11952,168,368
values_28,11968,176,368
values_16,11952,168,368
values_34,11952,168,368
values_82,13168,160,368
values_46,12848,160,368
values_27,11952,168,368
values_20,12848,160,368
values_9,12208,152,368
values_92,11968,176,368
values_3,12208,152,368
values_98,12848,160,368
values_29,11952,176,368
values_80,11968,176,368
values_73,12848,160,368
