inputName,text,data,bss
values_11,6800,3140,1560
values_19,5852,7100,1680
values_12,6466,2620,1520
values_38,8162,4804,1624
values_81,8162,4804,1624
values_5,5852,8324,1704
values_40,5852,6364,1664
values_70,6586,2884,1544
values_23,7204,3644,1584
values_72,5852,5692,1648
values_79,7608,4292,1608
values_78,6930,3292,1568
values_87,7072,3460,1576
values_6,6472,2780,1536
values_68,8162,4804,1624
values_69,8162,4804,1624
values_1,5852,7492,1688
values_45,5852,5084,1632
values_33,6472,2780,1536
values_15,5852,9220,1720
values_93,7466,4060,1600
values_24,5852,10180,1736
values_25,7466,4060,1600
values_26,5852,7100,1680
values_48,6466,2620,1520
values_71,5852,6364,1664
values_76,7608,4292,1608
values_7,5852,5084,1632
values_50,6800,3140,1560
values_22,6472,2780,1536
values_4,8162,4804,1624
values_32,5852,8764,1712
values_77,6930,3292,1568
values_91,6038,2564,1512
values_42,8162,4804,1624
values_13,5852,5692,1648
values_41,6466,2620,1520
values_55,6586,2884,1544
values_31,5852,5692,1648
values_66,7204,3644,1584
values_65,5852,5692,1648
values_62,5856,10684,1744
values_21,5852,10180,1736
values_95,5852,7900,1696
values_84,5852,10180,1736
values_58,6466,2620,1520
values_64,5852,6724,1672
values_83,5852,6724,1672
values_94,7466,4060,1600
values_0,5852,5380,1640
values_99,6678,3004,1552
values_96,5852,6020,1656
values_67,6678,3004,1552
values_61,7608,4292,1608
values_43,6472,2780,1536
values_2,7466,4060,1600
values_54,7466,4060,1600
values_30,7754,4540,1616
values_59,6930,3292,1568
values_85,5852,5692,1648
values_74,6800,3140,1560
values_90,7754,4540,1616
values_18,5852,5380,1640
values_52,5852,7900,1696
values_44,5852,8764,1712
values_17,5852,9220,1720
values_36,5852,9692,1728
values_49,5852,6364,1664
values_86,5852,7900,1696
values_37,6038,2564,1512
values_56,5852,5084,1632
values_63,7754,4540,1616
values_35,6038,2564,1512
values_97,5852,8324,1704
values_75,5852,5692,1648
values_57,5852,9220,1720
values_88,6466,2620,1520
values_10,5852,8764,1712
values_53,5852,9220,1720
values_8,7334,3844,1592
values_39,7608,4292,1608
values_47,5852,8324,1704
values_60,5852,5084,1632
values_89,7204,3644,1584
values_51,6038,2564,1512
values_14,5852,9220,1720
values_28,7204,3644,1584
values_16,5852,6020,1656
values_34,5856,10684,1744
values_82,7072,3460,1576
values_46,5852,6724,1672
values_27,6930,3292,1568
values_20,5852,6724,1672
values_9,5852,7492,1688
values_92,7072,3460,1576
values_3,5852,7100,1680
values_98,5852,7100,1680
values_29,7466,4060,1600
values_80,7204,3644,1584
values_73,6472,2780,1536
