inputName,text,data,bss
values_11,12688,4240,528
values_19,12720,544,440
values_12,12720,2448,496
values_38,12752,400,432
values_81,12432,160,408
values_5,12736,288,424
values_40,12704,1040,464
values_70,12720,1584,480
values_23,12704,240,424
values_72,12720,928,456
values_79,12720,1904,488
values_78,12736,336,432
values_87,12704,1296,472
values_6,12736,3056,512
values_68,12752,2848,504
values_69,12720,720,448
values_1,12720,2448,496
values_45,12736,624,448
values_33,12752,2080,488
values_15,12720,3744,520
values_93,12688,4240,528
values_24,12688,4240,528
values_25,12704,464,440
values_26,12704,1296,472
values_48,12720,3744,520
values_71,12704,1040,464
values_76,12720,3280,512
values_7,12704,3984,528
values_50,12432,160,408
values_22,12720,928,456
values_4,12752,400,432
values_32,12720,3744,520
values_77,12736,288,424
values_91,12752,2080,488
values_42,12720,1584,480
values_13,12752,400,432
values_41,12752,2080,488
values_55,12720,928,456
values_31,12736,2256,496
values_66,12752,2848,504
values_65,12736,816,456
values_62,12720,2448,496
values_21,12752,2080,488
values_95,12720,3744,520
values_84,12720,3744,520
values_58,12720,544,440
values_64,12752,400,432
values_83,12688,4240,528
values_94,12736,288,424
values_0,12736,816,456
values_99,12736,624,448
values_96,12720,544,440
values_67,12736,336,432
values_61,12752,400,432
values_43,12720,720,448
values_2,12736,3504,520
values_54,12720,1744,480
values_30,12688,208,416
values_59,12720,3744,520
values_85,12720,1584,480
values_74,12720,544,440
values_90,12704,3984,528
values_18,12720,3280,512
values_52,12720,1744,480
values_44,12688,208,416
values_17,12720,1584,480
values_36,12432,160,408
values_49,12720,1744,480
values_86,12720,928,456
values_37,12736,3056,512
values_56,12736,816,456
values_63,12736,816,456
values_35,12688,1168,464
values_97,12736,624,448
values_75,12736,288,424
values_57,12688,4240,528
values_88,12720,720,448
values_10,12432,160,408
values_53,12720,2448,496
values_8,12688,4240,528
values_39,12736,2256,496
values_47,12720,3744,520
values_60,12720,1584,480
values_89,12720,1440,472
values_51,12704,1296,472
values_14,12720,928,456
values_28,12736,3504,520
values_16,12752,400,432
values_34,12720,1440,472
values_82,12704,240,424
values_46,12736,3056,512
values_27,12704,1296,472
values_20,12736,288,424
values_9,12720,3280,512
values_92,12752,2080,488
values_3,12704,464,440
values_98,12720,1904,488
values_29,12736,816,456
values_80,12720,3744,520
values_73,12720,2448,496
