inputName,text,data,bss
values_11,13856,1344,952
values_19,12160,224,416
values_12,12064,5240,2880
values_38,13856,1344,952
values_81,12080,3424,1976
values_5,12176,6528,3512
values_40,13248,360,480
values_70,12096,4848,2680
values_23,13584,688,632
values_72,12160,6080,3296
values_79,12144,7952,4224
values_78,12160,6080,3296
values_87,12640,288,440
values_6,13168,560,576
values_68,12096,4848,2680
values_69,12256,6984,3744
values_1,13856,1344,952
values_45,14208,1544,1056
values_33,12160,6080,3296
values_15,12128,5656,3080
values_93,14640,1768,1160
values_24,12784,456,520
values_25,14640,1768,1160
values_26,13856,1344,952
values_48,13168,560,576
values_71,15552,2256,1400
values_76,12128,5656,3080
values_7,15552,2256,1400
values_50,12080,3424,1976
values_22,12080,7464,3976
values_4,12944,824,704
values_32,11808,184,392
values_77,13168,560,576
values_91,13584,688,632
values_42,12640,288,440
values_13,12064,5240,2880
values_41,16048,2520,1536
values_55,13856,1344,952
values_31,14208,1544,1056
values_66,12144,7952,4224
values_65,15024,2000,1280
values_62,13584,688,632
values_21,12080,7464,3976
values_95,12144,7952,4224
values_84,12080,3424,1976
values_58,12064,5240,2880
values_64,12144,3752,2144
values_83,12176,6528,3512
values_94,12784,456,520
values_0,12112,2808,1672
values_99,12176,3104,1824
values_96,12176,6528,3512
values_67,13168,560,576
values_61,12128,8464,4472
values_43,13168,560,576
values_2,13248,360,480
values_54,11808,184,392
values_30,12128,8464,4472
values_59,12192,4104,2312
values_85,12176,3104,1824
values_74,15024,2000,1280
values_90,12272,4464,2496
values_18,14208,1544,1056
values_52,12176,6528,3512
values_44,13536,1152,864
values_17,12064,5240,2880
values_36,12256,6984,3744
values_49,12256,6984,3744
values_86,12160,224,416
values_37,12064,5240,2880
values_56,12176,6528,3512
values_63,12176,6528,3512
values_35,12144,7952,4224
values_97,12176,3104,1824
values_75,15024,2000,1280
values_57,13856,1344,952
values_88,12112,2808,1672
values_10,15552,2256,1400
values_53,13856,1344,952
values_8,16048,2520,1536
values_39,12064,5240,2880
values_47,12256,6984,3744
values_60,15552,2256,1400
values_89,13536,1152,864
values_51,12096,4848,2680
values_14,15552,2256,1400
values_28,13536,1152,864
values_16,12640,288,440
values_34,12144,7952,4224
values_82,12064,5240,2880
values_46,12192,4104,2312
values_27,12128,5656,3080
values_20,12080,7464,3976
values_9,15024,2000,1280
values_92,14640,1768,1160
values_3,12064,5240,2880
values_98,12176,3104,1824
values_29,14208,1544,1056
values_80,12192,4104,2312
values_73,15024,2000,1280
